7.3273,4.5213,3.6443,3.223,2.6887,2.443,2.3402,2.0963,2.0126,1.8961,2.0586,1.7995,1.6881,1.6881,1.6313,1.5775,1.4727,1.4893,1.4291,1.3682,1.4492,1.5019,1.5009,1.4534,1.3246,1.2758,1.2149,1.2007,1.1874,1.143,1.1741,1.1875,1.175,1.1296,1.0997,1.0474,0.977,0.98624,1.0271,1.0475,1.0568,1.1224,1.1267,1.0585,1.047,1.0585,1.0799,1.0697,1.0903,1.0444,1.0802,1.0504,1.0656,1.0634,1.1188,1.1142,1.2313,1.1903,1.2361,1.2618,1.2892,1.2879,1.2446,1.2931,1.341,1.27,1.3287,1.3438,1.3878,1.383,1.384,1.5251,1.6141,1.6656,1.6434,1.6386,1.6058,1.5501,1.5764,1.6119,1.6139,1.5746,1.5701,1.6003,1.6137,1.604,1.5926,1.6456,1.734,1.7268,1.7565,1.7241
8.2829,5.4034,4.3873,3.4247,2.8949,2.6049,2.3158,2.1995,2.0958,2.0218,2.0446,1.9494,1.6719,1.6587,1.616,1.548,1.4972,1.4631,1.359,1.3615,1.3711,1.4626,1.5931,1.5114,1.3734,1.3286,1.2726,1.2419,1.2041,1.1651,1.178,1.1839,1.1598,1.1216,1.1001,1.1188,1.0681,1.0468,1.026,1.0331,1.0157,1.0737,1.0324,1.0704,1.0659,1.068,1.0535,1.0758,1.0408,1.0825,1.0606,1.0404,1.0551,1.0516,1.1071,1.1046,1.1259,1.1725,1.1826,1.1952,1.1583,1.2475,1.2722,1.2337,1.2784,1.2366,1.2692,1.2812,1.2979,1.3086,1.2997,1.384,1.4888,1.4886,1.6335,1.6647,1.5854,1.5795,1.6172,1.5718,1.5716,1.5999,1.5778,1.6154,1.6547,1.6124,1.5589,1.5739,1.5412,1.7303,1.6987,1.7526
7.9062,5.8556,4.6415,3.423,2.9355,2.7055,2.4139,2.2402,2.0678,2.005,2.041,2.0324,1.7084,1.6514,1.6159,1.5869,1.5078,1.4553,1.3658,1.3611,1.3861,1.4363,1.5906,1.5025,1.4251,1.344,1.2846,1.2478,1.2017,1.2028,1.1922,1.2177,1.1147,1.1017,1.1192,1.1416,1.0951,1.093,1.0353,1.0054,1.0229,1.0582,1.0269,1.0478,1.059,1.0645,1.0535,1.0603,1.036,1.0681,1.045,1.0449,1.0224,1.0624,1.0703,1.11,1.1181,1.1422,1.1698,1.1397,1.1485,1.1722,1.2138,1.2112,1.2348,1.2137,1.2264,1.2433,1.2636,1.254,1.2404,1.3507,1.4155,1.4382,1.5244,1.597,1.6337,1.6202,1.6222,1.6106,1.6309,1.6385,1.6337,1.6301,1.6611,1.6722,1.5625,1.5643,1.5626,1.633,1.6906,1.7861
8.5376,6.1794,4.3471,3.5067,3.206,2.7391,2.4213,2.2957,2.0982,2.0397,2.0553,2.1161,1.7228,1.6751,1.6142,1.5806,1.529,1.4833,1.4181,1.3568,1.4094,1.4357,1.5451,1.5124,1.4381,1.409,1.3005,1.2821,1.2113,1.2532,1.2097,1.2094,1.1506,1.1231,1.1185,1.1598,1.1681,1.1012,1.1061,1.0112,1.0262,1.0504,1.0664,1.0544,1.0497,1.0398,1.0751,1.0581,1.0416,1.0663,1.0341,1.0501,1.0357,1.0085,1.0805,1.0699,1.0906,1.1478,1.1446,1.1307,1.0872,1.1388,1.1462,1.1918,1.1617,1.2043,1.1743,1.193,1.1732,1.2408,1.2279,1.2486,1.3701,1.3615,1.4604,1.5157,1.5848,1.6135,1.6288,1.6619,1.6834,1.6981,1.6702,1.7218,1.7109,1.6389,1.5747,1.5804,1.6631,1.6752,1.7032,1.7729
10.135,4.1427,4.9756,3.7086,3.2013,2.7724,2.4735,2.3377,2.0906,2.0582,1.9976,2.1325,1.7347,1.7355,1.6414,1.6052,1.5692,1.5064,1.4661,1.4325,1.4168,1.4796,1.5006,1.5237,1.4851,1.4038,1.3505,1.2819,1.2376,1.2528,1.2497,1.2243,1.1619,1.1302,1.1155,1.1402,1.1287,1.1123,1.1356,1.1086,1.0351,1.0847,1.0758,1.0308,1.0507,1.0483,1.0268,1.063,1.0279,1.0591,1.0469,1.0633,1.0458,1.0195,1.0385,1.0259,1.0514,1.1281,1.1288,1.1183,1.0906,1.0996,1.1332,1.1349,1.1612,1.1215,1.1624,1.1649,1.1418,1.1692,1.1627,1.1848,1.188,1.3325,1.3478,1.4862,1.4768,1.5488,1.5925,1.6187,1.7303,1.7233,1.7147,1.7149,1.7231,1.6394,1.5649,1.6196,1.6832,1.6901,1.6855,1.6451
11.314,6.2889,4.7989,3.8382,3.1922,2.8805,2.5007,2.4189,2.2717,2.0593,2.0153,2.0849,1.8799,1.7531,1.6737,1.5933,1.5833,1.4671,1.4848,1.4689,1.4252,1.4271,1.4834,1.5292,1.5134,1.4434,1.4045,1.2743,1.2423,1.2394,1.2511,1.219,1.1797,1.1618,1.1354,1.1207,1.1301,1.154,1.1287,1.1628,1.0953,1.087,1.0491,1.0536,1.0059,1.0232,1.0248,1.0737,1.0314,1.055,1.058,1.0637,1.0461,1.017,1.0432,1.0308,1.0604,1.0897,1.1149,1.1135,1.1038,1.086,1.0991,1.129,1.0989,1.0934,1.0771,1.0765,1.111,1.1324,1.134,1.157,1.1324,1.2265,1.234,1.367,1.3908,1.4451,1.5368,1.5929,1.7005,1.6963,1.7027,1.6862,1.6389,1.5761,1.5729,1.5958,1.6482,1.6241,1.6615,1.6254
9.3264,6.6402,4.8651,3.8898,3.5877,2.951,2.6096,2.4348,2.284,2.1547,2.0516,2.1005,2.0219,1.79,1.6892,1.6195,1.5924,1.4966,1.5125,1.4693,1.4103,1.4523,1.4816,1.5259,1.4932,1.4212,1.4342,1.3199,1.2235,1.2301,1.2902,1.2726,1.1794,1.1549,1.1525,1.1432,1.1684,1.1654,1.1255,1.1824,1.1571,1.1004,1.0653,1.0539,1.0759,1.0723,1.0601,1.082,1.0704,1.0814,1.0674,1.0668,1.0417,1.0421,1.0381,1.055,1.0607,1.0785,1.0925,1.1058,1.1134,1.0986,1.0589,1.073,1.0424,1.0514,1.058,1.0736,1.0929,1.1067,1.1039,1.098,1.0933,1.1011,1.1961,1.2327,1.3392,1.344,1.4644,1.4797,1.6172,1.5626,1.6478,1.7145,1.5954,1.5763,1.5545,1.5742,1.5777,1.5973,1.5595,1.5456
NaN,6.7124,4.9031,4.427,3.4168,3.1495,2.7947,2.4515,2.4011,2.1707,2.1117,2.117,2.0108,1.9048,1.7776,1.6505,1.5928,1.5425,1.5159,1.4668,1.4398,1.4494,1.4743,1.4931,1.4946,1.4309,1.4155,1.3569,1.2912,1.2501,1.2524,1.2775,1.1937,1.1757,1.1761,1.1615,1.1579,1.1331,1.142,1.1873,1.1612,1.1267,1.0825,1.0943,1.064,1.0809,1.095,1.0846,1.0603,1.0932,1.0977,1.0653,1.0289,1.0449,1.0591,1.0621,1.0565,1.0617,1.1036,1.0787,1.1192,1.1049,1.0555,1.061,1.0318,1.0353,1.0259,1.0245,1.0903,1.0626,1.0353,1.0667,1.0644,1.0984,1.118,1.2001,1.1775,1.3107,1.3731,1.4824,1.5335,1.5469,1.5883,1.6645,1.6574,1.636,1.5925,1.5891,1.5587,1.5447,1.5322,1.5313
NaN,6.1923,5.7766,4.9481,3.4898,3.2182,2.8249,2.5613,2.44,2.3095,2.1544,2.1394,2.0471,1.9104,1.7778,1.7489,1.5984,1.6021,1.5606,1.4648,1.4694,1.4253,1.4589,1.4843,1.4971,1.4222,1.4077,1.4352,1.3164,1.2942,1.2621,1.2706,1.2141,1.1879,1.1574,1.1688,1.1595,1.1581,1.1642,1.1938,1.1905,1.1463,1.1387,1.1161,1.0916,1.0751,1.0925,1.0848,1.0605,1.0993,1.1009,1.0646,1.0422,1.0682,1.0472,1.0615,1.0568,1.074,1.0679,1.0729,1.1005,1.1046,1.086,1.0628,1.0475,1.0308,1.0019,1.0016,1.0376,1.0462,1.0467,1.0607,1.0696,1.0448,1.073,1.0615,1.14,1.182,1.3495,1.394,1.4986,1.5027,1.5685,1.5283,1.6567,1.6433,1.5917,1.5607,1.5563,1.5697,1.5432,1.5464
NaN,6.6691,6.903,5.0484,3.4333,3.2272,3.075,2.7403,2.4943,2.3865,2.2105,2.1684,2.0445,2.084,1.9522,1.7734,1.6773,1.6244,1.5936,1.4787,1.4525,1.435,1.4361,1.4828,1.488,1.4923,1.4831,1.4455,1.4549,1.2829,1.2473,1.294,1.224,1.1824,1.1795,1.1775,1.195,1.1477,1.1148,1.1999,1.2138,1.1618,1.1687,1.1495,1.1156,1.0925,1.1142,1.0835,1.0637,1.1251,1.1212,1.061,1.0422,1.0604,1.059,1.0533,1.0612,1.1008,1.0892,1.0686,1.0866,1.0663,1.0909,1.0698,1.0513,1.0273,1.0054,0.99099,1.0191,1.0261,1.0265,1.0234,1.0582,1.072,1.0397,1.019,1.0673,1.1463,1.2222,1.3382,1.3458,1.463,1.4845,1.5064,1.5642,1.6424,1.5752,1.5462,1.5465,1.5189,1.4948,1.4208
