9.7139,15.196,20.015,20.242,19.701,20.397,19.455,17.542,17.342,16.011,15.752,13.64,14.46,14.28,13.745,13.479,13.219,12.888,11.773,11.611,11.894,11.754,11.37,11.633,11.14,10.999,10.996,10.536,10.698,10.213,10.066,9.8646,9.7463,9.4344,9.2297,8.8041,8.7135,8.2202,8.3847,8.5058,8.6981,8.3969,8.6831,8.7154,8.5704,8.7137,8.9551,9.2139,8.8948,9.1486,9.2129,9.3077,9.4215,9.6979,9.8368,10.032,10.628,11.136,11.32,11.515,11.658,11.843,12.409,12.458,12.8,13.072,13.564,13.677,13.745,14.507,15.033,15.328,15.757,16.134,15.353,14.296,14.151,14.018,13.613,13.531,13.695,13.435,13.673,14.372,13.952,14.488,14.627,15.432,15.298,15.377,15.019,15.102
12.492,13.087,17.857,20.212,21.5,20.424,19.25,17.905,17.71,17.698,16.222,15.495,15.259,14.874,14.479,14.337,13.114,12.898,12.72,12.21,12.466,11.916,12.013,11.734,11.362,11.949,11.578,11.161,11.391,10.832,10.45,10.333,9.7885,9.6379,9.2974,9.2063,9.0113,8.6821,8.4295,8.238,8.5355,8.3675,8.7214,8.8948,8.7263,8.5312,8.733,8.9014,8.7113,8.9163,9.3271,9.2374,9.2534,9.2186,9.7139,10.16,10.38,10.791,11.026,11.358,11.957,11.946,12.208,12.49,12.943,13.192,13.644,13.677,13.4,13.801,14.345,14.252,15.09,15.411,14.955,15.482,14.817,14.532,14.136,13.498,13.832,13.415,13.94,14.264,14.076,14.394,14.344,15.176,15.156,15.374,14.395,14.768
12.178,12.733,17.415,22.545,21.486,20.573,20.13,18.178,17.825,17.912,16.661,15.954,15.509,15.163,14.775,14.394,13.294,13.251,12.721,12.619,12.476,12.356,12.201,11.98,11.545,11.881,11.704,11.173,11.163,11.241,10.782,10.522,9.9141,9.8143,9.2594,9.3914,9.1203,8.8635,8.264,8.4823,8.4423,8.5813,8.6268,8.6929,8.7165,8.5431,8.4491,8.5816,8.8945,9.0838,9.2317,9.0144,9.3029,9.2674,9.4679,9.9542,10.372,10.984,11.103,11.278,12.01,11.614,12.163,12.623,12.825,13.125,13.562,13.523,13.265,13.58,13.321,14.217,14.587,15.131,14.954,15.228,15.317,14.547,14.984,14.279,14.286,13.801,14.012,14.219,14.153,14.395,14.629,15.116,15.408,15.456,14.719,14.325
11.932,12.052,18.41,22.665,22.508,20.341,19.826,19.256,17.963,17.464,16.788,16.524,16.253,15.322,15.024,14.495,13.203,13.419,12.792,12.779,12.77,12.488,12.192,12.042,11.577,11.437,11.805,11.045,11.221,11.247,10.906,10.508,10.285,9.9936,9.5879,9.3515,8.7377,8.9774,8.3176,8.3673,8.4002,8.5186,8.3432,8.7313,8.4295,8.7872,8.5564,8.5299,8.758,8.616,9.0857,8.9727,9.072,8.7018,9.5151,10.056,10.52,10.91,11.12,11.238,11.46,11.727,11.776,12.571,12.49,12.988,13.205,13.667,13.283,13.376,13.344,13.484,14.379,14.863,15.275,14.96,15.249,15.214,14.825,14.869,14.35,14.704,13.982,14.308,14.275,14.752,14.934,15.281,15.436,15.308,15.095,14.783
10.345,9.7926,17.17,22.593,22.07,20.529,20.764,19.741,18.577,17.728,16.827,16.349,16.329,15.445,15.276,14.554,13.871,13.463,13.722,13.268,12.843,12.28,12.517,12.222,11.78,11.623,11.688,11.15,11.157,11.364,11.08,10.84,10.427,10.074,9.4745,9.1845,9.0273,9.2419,8.5405,8.4283,8.561,8.1744,8.3598,8.2018,8.4403,8.899,8.5869,8.4969,8.5403,8.5207,8.9226,9.0661,9.0316,8.7818,9.2038,10.017,10.295,10.686,11.013,11.516,11.672,11.561,11.875,11.641,12.399,12.436,13.268,13.761,13.458,13.276,13.063,13.171,13.716,14.835,14.524,15.577,15.04,15.525,15.033,14.939,15.632,14.317,14.765,14.238,14.6,14.993,15.26,15.835,15.414,15.407,15.291,14.819
9.2133,13.734,17.484,22.24,21.677,22.279,21.142,20.127,19.186,17.35,16.802,17.165,16.425,15.489,15.407,14.897,14.35,14.424,13.89,13.148,13.038,12.767,12.75,12.413,12.342,11.912,11.566,11.4,11.206,11.363,11.278,10.991,10.321,10.011,9.6076,9.0199,9.0264,9.1007,8.6399,8.5962,8.4551,8.4288,8.4254,8.1558,8.3546,8.487,8.5981,8.789,8.5651,8.5618,8.7837,9.0583,8.9519,8.7639,9.4447,9.951,10.336,10.609,11.1,11.189,11.637,11.656,11.557,12.112,12.146,12.601,12.681,13.26,13.607,13.204,13.123,13.053,12.995,13.647,14.118,15.172,14.853,14.998,14.812,15.027,15.43,15.23,15.03,15.37,14.812,15.198,15.652,15.809,15.577,15.027,14.736,14.422
8.6381,14.134,17.617,22.175,22.059,21.978,21.101,20.228,18.853,18.365,16.912,17.216,16.529,15.902,15.746,14.989,14.831,14.677,13.981,13.215,12.831,12.586,12.781,12.332,12.394,12.088,11.511,11.855,11.527,11.433,11.164,10.801,10.386,10.063,9.9245,9.09,8.9473,8.979,8.7662,8.5903,8.5501,8.4157,8.431,8.2207,8.0497,8.2278,8.7222,8.9324,8.9022,8.6837,8.8015,9.2331,8.9488,8.9444,9.5026,9.4292,9.7188,10.455,10.877,11.103,11.515,11.403,11.42,11.613,11.992,12.289,12.751,13.194,13.165,13.197,12.904,12.825,12.769,12.638,13.982,14.791,14.651,15.127,14.578,14.801,15.33,14.949,14.879,15.051,15.046,15.316,15.679,15.956,15.06,15.037,13.905,14.079
NaN,11.066,16.888,19.007,21.824,21.439,20.533,20.433,19.398,18.189,17.522,17.564,16.445,16.138,16.122,15.698,15.385,15.264,14.235,13.214,12.879,12.486,12.786,12.592,12.311,12.117,11.911,11.658,11.638,11.531,10.962,10.652,9.9677,9.8942,9.6284,9.2682,8.866,8.7876,8.7259,8.8689,8.626,8.6792,8.4233,8.25,7.9901,8.1898,8.5258,8.7265,8.6709,8.7513,9.0225,9.1168,8.9211,8.8977,9.8382,9.1321,9.6554,10.204,10.879,10.854,11.309,11.339,11.51,11.452,11.889,11.911,12.393,12.571,13.134,12.97,12.813,12.433,12.937,12.688,13.386,14.464,14.255,15.342,14.514,14.741,14.56,14.955,14.328,14.883,14.68,14.689,15.363,15.778,15.01,14.508,14.169,13.656
NaN,14.237,12.13,17.618,21.261,20.657,20.525,19.637,19.737,18.702,17.632,17.686,17.362,16.049,16.374,16.166,15.566,15.357,14.668,13.795,12.685,12.678,12.471,12.716,12.362,12.202,11.912,11.69,11.602,11.55,10.905,10.72,9.8651,9.8129,9.727,9.1679,8.717,8.7377,8.5736,8.8302,8.8092,8.7386,8.8084,8.1427,8.0194,8.2352,8.4804,8.463,8.5699,8.7823,9.0162,9.2124,9.3377,9.2152,9.8201,9.4937,9.9396,10.077,10.972,10.828,11.216,11.277,11.176,11.273,11.573,11.699,11.807,12.342,12.409,12.614,12.378,12.447,12.767,12.736,13.31,13.907,14.464,14.677,14.354,14.435,14.658,14.032,14.27,14.462,14.821,14.838,15.359,15.33,14.224,14.217,13.939,13.717
NaN,12.207,11.06,17.255,19.852,20.821,19.508,19.411,19.627,18.372,17.258,17.607,17.654,15.965,15.987,16.082,16.042,15.57,14.909,13.899,13.556,12.786,12.622,12.651,12.159,12.083,11.963,11.712,11.761,11.66,10.967,10.418,9.8813,9.8852,9.3263,9.1652,8.8166,8.7492,8.4825,8.978,9.1185,9.0613,8.6682,8.4893,8.057,8.187,8.4844,8.4019,8.4053,8.6636,9.0524,9.0393,9.3536,9.5536,9.8253,9.7664,10.095,10.068,10.686,10.718,11.028,11.115,11.199,11.135,11.513,11.631,11.798,12.189,12.062,12.54,12.507,12.28,12.778,12.334,12.94,13.428,13.711,14.48,14.341,14.241,13.886,13.956,13.55,14.366,14.123,14.828,15.111,14.944,13.766,13.712,13.32,13.405
