8.0411,8.7475,7.1638,6.2062,5.6888,5.2091,5.0705,4.8243,4.5829,4.7626,4.4723,3.6923,3.6761,3.5299,3.357,3.2165,2.9835,2.9409,2.7419,2.641,2.8636,2.9217,2.921,2.8587,2.7641,2.6948,2.5461,2.3903,2.3821,2.2517,2.3643,2.2696,2.2366,2.1674,2.1114,1.9993,1.9649,2.0141,1.964,1.9452,1.9315,2.0348,2.0258,1.9177,1.9276,1.9095,1.86,1.875,1.885,1.8561,1.7813,1.902,1.825,1.8049,1.8279,1.7878,1.9262,1.9418,2.0092,2.1026,2.1926,2.2529,2.1997,2.1934,2.3068,2.2592,2.4055,2.2999,2.3982,2.4098,2.4069,2.4592,2.3626,2.3582,2.3578,2.2248,2.2292,2.1211,2.0301,1.9745,1.9594,1.9368,1.9705,1.9639,2.0523,2.0969,2.2229,2.2011,2.2651,2.2179,2.2837,2.2368
9.3742,8.7984,7.5831,6.4006,5.6363,5.3491,5.2278,5.2209,4.9285,4.7683,4.8422,4.0767,3.7116,3.6305,3.4941,3.0726,2.9572,2.9321,2.7974,2.8799,2.795,2.8324,2.997,2.8452,2.7621,2.7342,2.5013,2.4468,2.4106,2.3687,2.4216,2.3445,2.2685,2.1482,2.196,2.1005,2.1346,2.1037,2.0462,1.9355,1.9471,2.004,1.9752,1.9383,1.9799,2.0232,1.9124,1.88,1.8966,1.9749,1.8559,1.8518,1.7941,1.7186,1.8152,1.8062,1.8437,1.7997,1.8164,2.0194,1.9882,2.1751,2.2113,2.1622,2.3095,2.15,2.3816,2.3682,2.3768,2.3476,2.4209,2.3765,2.3813,2.2701,2.23,2.2499,2.2561,2.168,2.0972,2.0565,1.9903,1.9208,1.9092,1.9057,1.9839,2.044,2.1251,2.1554,2.2344,2.1631,2.1728,2.2494
8.9969,7.5112,7.5491,6.1867,5.7325,5.5594,5.2989,4.9822,4.9174,4.7934,4.8102,4.3967,3.7999,3.6401,3.4231,3.2355,2.9805,2.9612,2.7945,2.8918,2.7846,2.8665,3.0026,2.8891,2.7431,2.746,2.6802,2.5155,2.518,2.4759,2.5157,2.3639,2.3276,2.1557,2.2475,2.2373,2.1848,2.1999,2.0694,2.0273,1.988,2.0224,1.9978,2.0112,1.9784,1.994,1.9947,1.957,1.9684,1.9899,1.9473,1.8363,1.7798,1.7125,1.7238,1.7819,1.8278,1.7663,1.8076,1.8949,1.9422,2.0745,2.0787,2.0998,2.1613,2.1582,2.3418,2.3337,2.3889,2.2817,2.3612,2.3808,2.3605,2.2408,2.3422,2.236,2.2693,2.2203,2.2429,2.1219,2.1614,1.9654,2.0539,1.9767,1.9912,1.9892,2.0936,2.235,2.2066,2.1821,2.1637,2.2377
10.41,7.7886,7.415,6.1357,5.8278,5.6278,5.1688,5.4017,4.8652,4.885,4.7792,4.6338,3.9712,3.726,3.466,3.3302,3.1959,2.8392,2.8822,2.8666,2.8664,2.838,2.9504,2.8501,2.7236,2.8892,2.6878,2.6133,2.5392,2.5696,2.5707,2.4379,2.2878,2.2213,2.2735,2.2698,2.2838,2.1993,2.1698,2.1061,2.0412,2.0407,2.0189,2.032,2.0146,2.0089,2.0146,2.0285,1.9429,1.9796,1.9258,1.894,1.784,1.7177,1.729,1.7341,1.7813,1.7607,1.7433,1.8418,1.9527,2.0105,2.0015,2.0413,2.0223,2.1742,2.3344,2.4546,2.3503,2.3458,2.4238,2.2955,2.3238,2.2251,2.2804,2.2595,2.273,2.196,2.2653,2.2755,2.1234,2.0106,1.9445,2.0186,1.9912,1.9323,2.1506,2.2645,2.2175,2.2033,2.2121,2.2385
11.116,6.7073,7.3533,6.2421,6.049,5.95,5.2452,5.3219,5.2015,4.8522,4.7501,4.6328,3.9903,3.8131,3.5261,3.335,3.2067,2.851,2.8979,2.8875,2.8011,2.8437,2.8993,2.8033,2.7792,2.8657,2.7629,2.6325,2.6497,2.6011,2.5847,2.5235,2.3309,2.2476,2.3112,2.3051,2.2847,2.2674,2.2744,2.2072,2.0899,2.066,2.0467,1.9752,2.0411,2.014,2.0902,2.0183,2.0882,2.0364,1.9172,1.8784,1.8473,1.8768,1.7582,1.7454,1.7091,1.7572,1.7122,1.7626,1.9224,1.8987,1.9476,1.9432,2.0171,2.0852,2.2955,2.3632,2.473,2.4331,2.3615,2.2531,2.2798,2.2013,2.2891,2.3262,2.3205,2.1878,2.2467,2.2272,2.2473,2.0931,2.0671,1.9577,1.9063,1.953,2.0742,2.2729,2.1891,2.1889,2.2011,2.1618
10.533,8.7605,7.5761,6.6189,5.9464,5.9568,5.1437,5.406,5.118,4.8526,4.8615,4.5332,4.0478,3.849,3.5257,3.4464,3.2062,2.8753,2.9274,2.8587,2.8593,2.8237,2.8615,2.8281,2.8504,2.9018,2.7829,2.6065,2.6779,2.6682,2.6053,2.5545,2.4304,2.379,2.3192,2.3482,2.3203,2.2519,2.301,2.2773,2.1582,2.0767,2.0103,2.0095,2.067,2.0954,2.0763,2.1282,2.0789,2.0559,1.9127,1.8765,1.85,1.8761,1.8658,1.7416,1.7039,1.6877,1.7107,1.7102,1.7933,1.8641,1.8421,1.9123,1.9347,2.0722,2.0722,2.1962,2.4716,2.4353,2.3874,2.2793,2.2305,2.2041,2.2395,2.2479,2.2677,2.2858,2.1747,2.2026,2.2647,2.1423,2.0519,1.8181,1.8955,1.8305,2.0689,2.0951,2.2565,2.1584,2.178,2.0609
13.363,8.3211,6.8659,6.6335,6.0295,6.0076,5.2981,5.3379,5.1297,4.648,4.5762,4.3711,4.3213,3.9486,3.693,3.5281,3.2434,2.9385,2.9601,2.8747,2.9694,2.8804,2.832,2.8208,2.8382,2.7762,2.7719,2.7737,2.6987,2.6237,2.6833,2.6156,2.4597,2.3966,2.4495,2.3913,2.3246,2.3219,2.2298,2.2968,2.2929,2.1153,2.1051,2.0068,2.0217,2.1315,2.0994,2.1518,2.1294,2.1307,1.9618,1.8927,1.8526,1.9883,1.8583,1.8106,1.7353,1.6798,1.6537,1.7133,1.7402,1.7588,1.7958,1.8557,1.9127,1.9816,2.0649,2.2107,2.2956,2.4031,2.4184,2.3481,2.2733,2.2142,2.2264,2.168,2.2112,2.257,2.2337,2.1944,2.1629,2.1283,2.0373,1.8636,1.9719,1.8869,1.9356,2.024,1.9995,2.0903,2.1323,2.0982
NaN,9.3568,6.7218,6.948,5.966,5.7582,5.3059,5.3656,5.2698,4.6605,4.392,4.3353,4.346,4.168,3.9063,3.5004,3.4213,3.1219,2.9662,2.8718,2.9489,2.9052,2.8767,2.8635,2.816,2.7771,2.7452,2.8112,2.7304,2.6648,2.6956,2.6433,2.5939,2.535,2.5471,2.4268,2.3507,2.308,2.2919,2.3242,2.3014,2.2202,2.1137,2.0935,2.0622,2.1023,2.1087,2.1871,2.1691,2.27,2.1535,2.0233,1.9251,2.0295,1.9435,1.8533,1.7633,1.6342,1.6586,1.6251,1.7163,1.7368,1.8185,1.8296,1.8984,1.9468,2.0062,2.1394,2.3243,2.3161,2.3866,2.3619,2.2226,2.2639,2.2222,2.2092,2.1623,2.1832,2.2388,2.218,2.1878,2.1521,2.1421,1.9419,1.9735,1.9326,1.9816,1.9562,1.9405,2.0373,2.0165,2.0073
NaN,10.262,7.3846,6.8167,6.4431,5.9256,5.3554,5.3323,5.293,4.9369,4.4009,4.1904,4.3439,4.1868,3.9623,3.7282,3.4307,3.1049,2.9602,2.905,2.8498,2.8303,2.8121,2.8578,2.8179,2.7372,2.7236,2.8543,2.7927,2.77,2.7124,2.639,2.6175,2.6586,2.5453,2.4321,2.3737,2.3178,2.2134,2.3596,2.3439,2.2581,2.2115,2.0927,2.0697,2.1169,2.1357,2.195,2.1912,2.2929,2.2633,2.066,1.987,1.9062,1.9128,1.8964,1.7676,1.6618,1.634,1.6498,1.6755,1.7505,1.7857,1.8287,1.9062,1.9201,1.9705,2.0427,2.2191,2.2501,2.2681,2.2803,2.2967,2.2896,2.2075,2.1892,2.127,2.166,2.2258,2.2157,2.1954,2.3054,2.1848,2.0498,1.9228,1.9839,2.0162,1.963,1.9351,2.052,1.9693,2.0057
NaN,11.294,8.4487,7.3465,6.3012,5.7894,5.6435,5.1374,5.2749,5.307,4.7088,4.1994,4.2874,4.338,4.1378,3.698,3.4234,3.1006,3.0271,2.9374,2.8087,2.7964,2.7334,2.7948,2.7204,2.7673,2.8239,2.8747,2.8606,2.758,2.717,2.6456,2.6406,2.6841,2.6254,2.4584,2.4293,2.3101,2.2394,2.3444,2.3278,2.2905,2.2625,2.1169,2.0977,2.1159,2.1386,2.1873,2.188,2.2802,2.3172,2.1759,2.0338,2.051,1.9688,1.9146,1.8122,1.7628,1.7201,1.6746,1.6945,1.7441,1.805,1.8312,1.9408,1.9648,1.9515,2.026,2.0686,2.2347,2.2751,2.2059,2.2986,2.427,2.3786,2.322,2.191,2.1554,2.1297,2.2265,2.2413,2.3221,2.1552,2.0705,2.0582,2.0661,2.0298,2.0615,2.0425,1.9893,2.1056,2.0396
NaN,11.521,8.4735,7.8508,6.3998,5.6946,5.7024,5.1617,5.4289,5.3576,4.9153,4.4076,4.4274,4.3905,4.0366,3.7715,3.4893,3.2057,3.1137,2.9703,2.8175,2.7691,2.7209,2.623,2.6832,2.7203,2.7583,2.9306,2.872,2.7814,2.783,2.6467,2.6519,2.7133,2.642,2.4969,2.4511,2.419,2.2385,2.3605,2.3712,2.3354,2.2776,2.1888,2.0848,2.0717,2.0898,2.1252,2.2215,2.322,2.2985,2.1921,2.1673,2.099,1.9966,1.9276,1.8251,1.8565,1.7502,1.7203,1.7326,1.7544,1.8013,1.8903,1.9537,1.9597,1.9573,1.9403,2.0585,2.0555,2.0741,2.1587,2.2368,2.3549,2.3487,2.3728,2.3033,2.2239,2.1443,2.1989,2.2619,2.2975,2.1607,2.0526,2.102,2.1078,2.0823,2.1316,2.0463,2.1083,2.1371,2.1082
NaN,12.133,8.6199,8.2808,5.3745,5.6752,5.8367,5.207,5.3732,5.3408,5.0175,4.6738,4.3513,4.3142,4.0833,3.9824,3.6246,3.4098,3.1593,3.0104,2.9163,2.7575,2.7196,2.5924,2.6688,2.6956,2.7467,2.9274,2.8853,2.7684,2.8023,2.6555,2.6187,2.5509,2.477,2.5563,2.461,2.4444,2.4126,2.3591,2.2879,2.3367,2.3277,2.2071,2.2465,2.122,2.0989,2.1261,2.19,2.2769,2.2733,2.3104,2.1973,2.1763,2.0351,1.9703,1.81,1.8407,1.7875,1.7431,1.7337,1.7513,1.8854,1.8797,1.9796,2.0458,2.0657,1.9482,2.0107,2.0565,2.0875,2.0745,2.235,2.2788,2.3151,2.3852,2.351,2.3035,2.1358,2.107,2.291,2.2372,2.1962,2.182,2.1198,2.0964,2.1134,2.2001,2.1332,2.1376,2.1332,2.0688
NaN,10.091,9.2297,7.2154,5.9538,5.7828,5.8469,5.1511,5.4636,5.3902,5.394,4.8611,4.4243,4.3513,4.2997,4.0241,3.7268,3.3745,3.0946,3.0516,3.0016,2.7334,2.754,2.6,2.6032,2.6486,2.8113,2.9087,2.8832,2.8138,2.8114,2.6487,2.5881,2.5451,2.4325,2.4794,2.5037,2.5017,2.4939,2.3298,2.286,2.3104,2.373,2.2671,2.2543,2.0969,2.0837,2.1298,2.1614,2.2468,2.291,2.3313,2.3358,2.192,2.1466,1.9806,1.835,1.884,1.8007,1.8256,1.7476,1.7792,1.8683,1.9178,1.9765,2.031,2.0488,1.9786,2.0767,2.0284,1.9963,1.9915,2.0589,2.2676,2.3079,2.3564,2.3598,2.322,2.1288,2.0768,2.2025,2.1799,2.2082,2.213,2.255,2.1196,2.1865,2.2216,2.1518,2.1288,2.1505,2.0534
NaN,NaN,8.4476,7.9519,5.995,5.7444,5.7263,5.0535,5.4464,5.9001,5.5962,5.0803,4.4787,4.3641,4.324,4.1346,3.7236,3.6666,3.1307,3.144,3.0029,2.8928,2.7788,2.603,2.6061,2.7129,2.7731,2.7664,2.9335,2.8591,2.8069,2.6994,2.5662,2.5733,2.4061,2.5169,2.4954,2.5691,2.5072,2.3786,2.3249,2.336,2.3663,2.2911,2.2409,2.1472,2.0916,2.1011,2.1353,2.2281,2.2394,2.3291,2.2904,2.2335,2.2633,2.0273,1.934,1.9499,1.8522,1.885,1.817,1.7881,1.8392,1.9065,1.9651,2.0266,2.0508,2.0584,2.0381,2.0387,1.9749,1.9856,1.9741,2.0483,2.1736,2.3191,2.3169,2.3188,2.0905,2.1553,2.1584,2.0524,2.1725,2.2056,2.2287,2.2702,2.2128,2.1495,2.231,2.1957,2.1847,2.1494
NaN,NaN,8.0912,7.5811,6.6844,5.548,5.6179,5.4356,5.3311,6.0519,5.6149,5.1158,4.6079,4.3539,4.3287,4.0987,3.9605,3.7008,3.4248,3.1644,3.0684,2.8951,2.6936,2.6105,2.6108,2.6758,2.7074,2.6814,2.806,2.8722,2.8869,2.6798,2.5981,2.589,2.4999,2.489,2.495,2.5667,2.4661,2.3804,2.3647,2.3754,2.3544,2.2531,2.2932,2.2994,2.113,2.1303,2.1038,2.2078,2.1991,2.2769,2.2609,2.372,2.2702,2.0496,2.0432,1.9602,1.8673,1.8828,1.8446,1.8029,1.8094,1.8355,1.9372,2.002,2.0768,2.0389,2.0758,2.051,2.0044,2.0001,1.9897,2.0731,2.1522,2.1439,2.2168,2.2262,2.1572,2.0846,1.9973,2.0344,2.0593,2.1852,2.2109,2.2362,2.2188,2.1767,2.1714,2.1919,2.2297,2.1696
