5.7081,5.5184,4.9425,4.2414,3.696,3.3139,3.0007,2.7295,2.5194,2.453,2.3547,2.1085,2.0462,1.9873,1.9027,1.7936,1.7173,1.6694,1.6135,1.5919,1.713,1.7614,1.7679,1.6935,1.6434,1.5693,1.5413,1.529,1.5252,1.5529,1.5694,1.5363,1.5405,1.5351,1.5119,1.4496,1.505,1.5025,1.5049,1.5387,1.5258,1.5342,1.557,1.5038,1.5334,1.5265,1.5138,1.5627,1.56,1.5401,1.5712,1.5535,1.5497,1.5711,1.5326,1.5659,1.5888,1.628,1.6266,1.6978,1.7011,1.7003,1.6929,1.7241,1.7901,1.8125,1.9108,2.0173,2.022,2.0715,2.1092,2.1775,2.1645,2.1701,2.1273,2.0844,2.0391,1.9455,1.9227,1.8959,1.8538,1.8489,1.8735,1.8572,1.89,1.9298,2.0177,2.0226,2.0899,2.1085,2.1592,2.2083
6.5815,5.803,5.2211,4.3196,3.9788,3.4175,3.0947,2.8321,2.524,2.4292,2.4116,2.2645,2.1154,2.037,1.9865,1.806,1.7232,1.6607,1.6559,1.6323,1.6302,1.7033,1.7487,1.7158,1.6774,1.6551,1.5549,1.5383,1.5194,1.5502,1.5459,1.5487,1.5189,1.4961,1.5063,1.4931,1.5161,1.5191,1.5503,1.5168,1.5086,1.5512,1.5516,1.519,1.5277,1.5427,1.4947,1.5242,1.5345,1.556,1.5568,1.5458,1.5054,1.4894,1.5194,1.5699,1.5917,1.5866,1.5973,1.6505,1.6352,1.6563,1.6733,1.6975,1.7756,1.7768,1.8631,1.9576,1.9957,2.035,2.073,2.1063,2.1447,2.0904,2.1009,2.0765,2.0329,2.0304,1.9525,1.9199,1.8896,1.8689,1.8572,1.8771,1.927,1.9387,1.9717,2.0127,2.0641,2.0694,2.0636,2.1854
6.3659,4.3628,5.2309,4.4162,3.9754,3.5703,3.1814,2.8504,2.5586,2.4454,2.4627,2.3717,2.1246,2.0565,1.975,1.894,1.7284,1.6909,1.6616,1.6515,1.6132,1.6701,1.7383,1.7327,1.6606,1.6597,1.6107,1.5465,1.5292,1.5379,1.5327,1.5472,1.5188,1.4776,1.5016,1.4971,1.5077,1.538,1.5351,1.5165,1.5064,1.5332,1.5459,1.524,1.5266,1.5185,1.5021,1.5025,1.519,1.5549,1.5554,1.5367,1.5058,1.4782,1.4919,1.5472,1.5791,1.5861,1.5885,1.62,1.6172,1.6437,1.6464,1.695,1.7207,1.7516,1.8298,1.8852,1.959,1.9613,2.031,2.0743,2.0833,2.0733,2.0732,2.0533,2.0686,2.0447,2.0514,1.9698,1.9901,1.9245,1.9434,1.9308,1.9434,1.9683,1.953,1.9912,2.0451,2.0238,2.065,2.1105
6.6464,4.3423,5.1354,4.4934,4.0491,3.5994,3.2008,2.9036,2.5916,2.4696,2.4765,2.4398,2.1716,2.0622,2.0094,1.9295,1.8349,1.7129,1.6694,1.6519,1.6421,1.6546,1.6852,1.7281,1.6715,1.6837,1.6157,1.5411,1.5324,1.5373,1.554,1.5306,1.5008,1.4727,1.4775,1.4786,1.5267,1.5416,1.532,1.5291,1.4981,1.5252,1.5171,1.5171,1.532,1.5161,1.5138,1.5165,1.5056,1.5277,1.5257,1.5393,1.4949,1.5163,1.5007,1.509,1.5566,1.5687,1.5642,1.588,1.6183,1.6332,1.6352,1.6813,1.6744,1.7432,1.764,1.8469,1.9111,1.9571,2.0081,2.0268,2.0517,2.0463,2.0575,2.0275,2.0656,2.0579,2.075,2.062,2.0137,2.013,1.9535,1.9339,1.9347,1.9533,2.0059,1.9961,2.0481,2.0382,2.0591,2.0782
6.6451,4.4981,5.3591,4.6506,4.2793,3.7031,3.2315,2.9095,2.6525,2.4816,2.4494,2.4195,2.1788,2.0937,2.0255,1.935,1.8725,1.6986,1.6718,1.6472,1.6063,1.6236,1.6292,1.6699,1.6704,1.6783,1.6467,1.555,1.5634,1.5446,1.5345,1.5147,1.5104,1.4752,1.4877,1.4708,1.5071,1.5555,1.5308,1.5429,1.5054,1.4911,1.5122,1.4978,1.5295,1.509,1.5519,1.5122,1.5323,1.4972,1.5148,1.5253,1.5039,1.5328,1.5156,1.5374,1.5543,1.5482,1.5467,1.5701,1.609,1.6147,1.6289,1.628,1.6688,1.6982,1.7596,1.8418,1.8992,1.9284,1.9578,1.9636,1.999,2.0262,2.0217,2.0225,2.0517,2.0508,2.0894,2.0744,2.0638,2.0458,2.0107,1.9404,1.918,1.9538,1.9924,2.0289,2.0418,2.0588,2.044,2.0582
6.7195,5.7611,5.4011,4.8162,4.1889,3.7856,3.3933,2.9705,2.7369,2.5085,2.4157,2.3972,2.2212,2.1019,2.0343,1.9532,1.8695,1.7546,1.6796,1.6208,1.621,1.6107,1.6145,1.629,1.6708,1.6937,1.6479,1.5838,1.5658,1.5634,1.5268,1.5274,1.5267,1.508,1.4905,1.4959,1.4988,1.5139,1.5391,1.5332,1.5166,1.4948,1.4811,1.4852,1.5275,1.5218,1.5519,1.5258,1.5253,1.4993,1.4905,1.5245,1.4985,1.5304,1.5297,1.5175,1.5459,1.5047,1.5258,1.5401,1.5703,1.6147,1.5913,1.6139,1.6395,1.6811,1.6923,1.7664,1.8906,1.9142,1.9058,1.954,1.935,1.9703,1.9518,1.9998,2.0255,2.0514,2.0566,2.0907,2.0809,2.0682,1.9952,1.9384,1.9204,1.9417,1.9489,1.9969,2.0285,2.0439,2.0333,2.0671
7.6781,5.5913,5.3183,4.8765,4.2183,3.9014,3.4474,3.0905,2.7691,2.5677,2.4153,2.3206,2.2649,2.1489,2.0433,1.9758,1.8914,1.7479,1.7093,1.6332,1.6231,1.616,1.6116,1.6074,1.6642,1.666,1.639,1.6181,1.5846,1.5445,1.5373,1.5353,1.5396,1.5034,1.5118,1.4923,1.4838,1.5241,1.5108,1.5315,1.5518,1.503,1.4597,1.4757,1.4651,1.4852,1.5269,1.5243,1.5337,1.5225,1.5052,1.5115,1.4985,1.5509,1.5217,1.5277,1.5111,1.4835,1.4928,1.5482,1.5512,1.5758,1.5953,1.6048,1.6443,1.6363,1.675,1.7412,1.7888,1.8789,1.8877,1.9177,1.9137,1.9029,1.9491,1.956,2.0206,2.0643,2.0402,2.0725,2.0574,2.0764,2.0122,1.9444,1.9651,1.9393,1.9429,1.973,1.9482,2.0017,2.0311,2.046
NaN,5.4232,5.2127,4.9927,4.1683,3.9307,3.5173,3.1105,2.8353,2.5532,2.4241,2.3208,2.2674,2.2197,2.0872,1.9683,1.956,1.8139,1.7243,1.6616,1.6145,1.6292,1.6214,1.6165,1.6368,1.656,1.6165,1.6335,1.5898,1.5541,1.5356,1.576,1.5461,1.5338,1.5208,1.4987,1.4849,1.4912,1.5043,1.545,1.563,1.5335,1.4656,1.4418,1.4574,1.4736,1.4694,1.5209,1.5284,1.5613,1.5436,1.5297,1.5064,1.5589,1.5601,1.5237,1.5182,1.4465,1.4854,1.516,1.548,1.5724,1.5996,1.6242,1.6331,1.6363,1.6717,1.7247,1.7735,1.803,1.8538,1.8906,1.8836,1.8956,1.9088,1.9352,1.9587,2.0352,2.0296,2.0867,2.0364,2.0744,2.0388,1.9688,2.0225,1.9484,1.9688,1.9855,1.9532,1.9767,1.9992,1.99
NaN,6.0215,5.5906,5.5113,4.353,4.0091,3.5111,3.1769,2.8833,2.6441,2.4234,2.3475,2.3254,2.195,2.1136,2.015,1.9584,1.8367,1.7583,1.6947,1.6199,1.5951,1.5963,1.611,1.6245,1.6216,1.6111,1.6196,1.605,1.5697,1.5439,1.5743,1.5477,1.5558,1.5261,1.5041,1.4699,1.4696,1.4729,1.5418,1.5616,1.5405,1.4799,1.4281,1.4304,1.4387,1.4696,1.4958,1.5215,1.565,1.5451,1.5351,1.5353,1.5001,1.5044,1.5149,1.4868,1.4493,1.4596,1.5242,1.5398,1.5672,1.594,1.6233,1.6279,1.6288,1.6574,1.6997,1.738,1.757,1.7801,1.8329,1.8761,1.8934,1.8873,1.8648,1.9285,1.9642,2.0067,2.0471,2.0405,2.0573,2.0308,2.0337,2.0188,1.994,2.0116,2.0196,1.9804,1.9927,1.9669,2.0106
NaN,6.0734,5.9821,5.4918,4.4881,4.003,3.5238,3.1798,2.9414,2.7416,2.4734,2.3824,2.3049,2.2529,2.1927,2.0284,1.9566,1.8512,1.7852,1.7024,1.6358,1.5802,1.5705,1.5791,1.5892,1.6075,1.5992,1.6144,1.5982,1.5752,1.5621,1.5454,1.554,1.5646,1.5336,1.5209,1.4784,1.4588,1.4558,1.5132,1.5367,1.5439,1.5077,1.443,1.4272,1.4272,1.445,1.488,1.5101,1.5287,1.5564,1.5485,1.5402,1.5384,1.5141,1.5107,1.5013,1.469,1.4714,1.497,1.5394,1.5524,1.6075,1.6425,1.6466,1.6803,1.6655,1.7008,1.7174,1.7555,1.7752,1.7635,1.8458,1.8978,1.9128,1.8787,1.8896,1.9504,1.9687,1.9971,2.0281,2.0379,2.0227,2.0261,2.0445,2.0119,2.0482,2.0608,2.0229,1.9816,1.9652,1.957
