9.8187,9.8179,8.867,8.863,7.383,6.5725,6.0594,5.278,4.6782,4.2408,4.069,3.521,3.392,3.2273,3.0229,2.8007,2.4143,2.1892,1.9958,1.8859,1.9177,1.9651,1.9106,1.8151,1.7142,1.642,1.6341,1.5823,1.5802,1.5587,1.5557,1.5401,1.5979,1.6047,1.5806,1.5351,1.5797,1.609,1.616,1.6665,1.6365,1.5812,1.572,1.6258,1.6545,1.7071,1.6488,1.6973,1.7591,1.775,1.7218,1.7365,1.7643,1.702,1.7807,1.7275,1.7582,1.7334,1.739,1.7822,1.7423,1.6951,1.6709,1.6832,1.7296,1.7125,1.719,1.7861,1.8065,1.7811,1.866,1.9752,2.0292,2.1099,2.1334,2.1045,2.0668,2.0238,2.0063,1.9763,1.9677,1.9661,1.9258,1.9481,1.9469,1.897,1.9084,1.8894,1.9238,1.9503,2.0006,1.9697
10.522,9.9348,10.705,9.4905,8.3823,7.0698,6.2978,5.696,4.7633,4.6088,4.3702,3.9763,3.6054,3.4308,3.2222,2.6675,2.4804,2.2928,2.2297,2.0192,1.957,1.9072,1.9412,1.8651,1.7551,1.7093,1.6829,1.6207,1.5692,1.5861,1.5746,1.5045,1.5546,1.5896,1.5919,1.5978,1.5996,1.6165,1.6561,1.6512,1.6378,1.6361,1.6517,1.6671,1.6332,1.6879,1.6856,1.7049,1.7655,1.7962,1.7311,1.7339,1.7726,1.7548,1.7783,1.7705,1.7983,1.8043,1.816,1.774,1.7307,1.7034,1.6804,1.6881,1.6914,1.6618,1.7007,1.7446,1.7542,1.7878,1.8821,1.8607,1.9734,1.9315,2.0698,2.0515,2.0299,2.016,2.0222,2.0139,2.0393,2.046,2.0168,1.9533,1.9463,1.931,1.8795,1.847,1.9116,1.9809,1.9005,1.9659
10.628,6.9046,10.966,10.115,8.6608,7.368,6.4233,5.6971,5.0338,4.6306,4.5999,4.2922,3.7299,3.5769,3.261,2.9142,2.536,2.3934,2.2482,2.1107,1.9306,1.8859,1.9451,1.896,1.7983,1.7252,1.6955,1.7224,1.6445,1.6063,1.5887,1.5158,1.5096,1.5439,1.5927,1.5931,1.5921,1.6463,1.6636,1.65,1.6497,1.6208,1.6582,1.6894,1.6802,1.7229,1.7376,1.7707,1.7831,1.7901,1.77,1.7562,1.7535,1.7579,1.7573,1.7721,1.8111,1.8394,1.8013,1.805,1.723,1.7522,1.709,1.6812,1.6721,1.6844,1.6885,1.7205,1.7358,1.7807,1.8871,1.8853,1.9048,1.9218,1.9976,2.0166,1.9559,2.0257,2.037,2.0472,2.143,2.0557,2.1083,2.0258,1.9688,2.0196,1.898,1.8786,1.9614,1.9339,1.9095,1.9231
12.432,7.2479,9.8814,10.303,8.8185,7.347,6.6349,5.9345,5.1315,4.7158,4.6837,4.5025,3.7511,3.6164,3.3393,3.1472,2.8417,2.5694,2.2748,2.1389,2.0112,1.8972,1.8764,1.8962,1.815,1.7904,1.7252,1.689,1.6757,1.6708,1.6087,1.5484,1.534,1.5424,1.5936,1.5681,1.6267,1.6582,1.6695,1.6908,1.6639,1.6446,1.6375,1.6869,1.7359,1.7535,1.7799,1.8033,1.7917,1.8207,1.7906,1.7735,1.7713,1.7995,1.788,1.7885,1.8425,1.8435,1.8217,1.7909,1.7596,1.7525,1.7229,1.6844,1.6899,1.7002,1.727,1.7391,1.7953,1.7813,1.8792,1.8327,1.9022,1.9255,1.9749,1.9516,1.9633,1.9996,2.0502,2.161,2.1396,2.1784,2.1751,2.1322,2.0562,2.0208,1.987,1.9221,2.0302,1.9769,1.9865,1.934
10.466,9.2636,9.2664,10.575,9.3619,7.8506,6.915,5.963,5.3157,4.7918,4.6403,4.5916,3.7616,3.8676,3.6751,3.2506,2.9882,2.5754,2.3614,2.1553,2.0184,1.8946,1.8467,1.8626,1.8149,1.7685,1.7269,1.6875,1.7182,1.7106,1.6942,1.6358,1.5745,1.5578,1.6112,1.5707,1.6453,1.6659,1.7069,1.6953,1.6606,1.651,1.6299,1.7276,1.7344,1.7471,1.8352,1.8205,1.8204,1.8494,1.8014,1.7946,1.8192,1.8481,1.8281,1.8799,1.8794,1.8413,1.8512,1.7815,1.7829,1.7269,1.7147,1.6681,1.6757,1.7123,1.7109,1.7482,1.7509,1.8031,1.8084,1.8464,1.8388,1.9249,1.9251,1.9623,1.9695,1.9659,2.0362,2.1304,2.1562,2.1989,2.1731,2.1647,2.0542,2.0243,2.0028,2.0208,2.0483,2.0368,1.9594,1.9137
10.265,11.858,9.4512,10.501,9.2466,8.1374,7.2633,6.4275,5.5231,4.8772,4.6188,4.5565,4.1211,3.8956,3.6577,3.3537,3.0429,2.7119,2.4217,2.2887,2.0429,1.9304,1.8696,1.7983,1.8203,1.8132,1.7728,1.726,1.7365,1.7716,1.6927,1.6498,1.6665,1.6497,1.621,1.625,1.6536,1.6892,1.707,1.7452,1.6832,1.6782,1.6563,1.7134,1.7612,1.7834,1.8332,1.8355,1.7946,1.8119,1.8143,1.7812,1.8142,1.854,1.8701,1.9175,1.915,1.8207,1.8236,1.7844,1.7177,1.7325,1.7051,1.6834,1.6936,1.6978,1.6982,1.7309,1.7507,1.7695,1.7729,1.8443,1.8591,1.8768,1.8353,1.8785,1.9322,1.9427,2.0106,2.1124,2.1556,2.1293,2.1571,2.1625,2.0539,2.0673,2.0734,2.0724,2.0069,2.0357,1.9417,1.8959
9.5751,10.223,10.2,10.555,9.1807,8.2529,7.3235,6.6356,5.5406,5.0923,4.6748,4.3952,4.2073,3.9985,3.796,3.4645,3.183,2.7385,2.5869,2.3979,2.2181,1.982,1.9628,1.7935,1.8161,1.8013,1.8076,1.7917,1.7763,1.8075,1.7667,1.7042,1.6657,1.6558,1.7137,1.6438,1.6621,1.7168,1.7042,1.7567,1.7712,1.7099,1.6875,1.7204,1.7452,1.8324,1.8591,1.8511,1.8147,1.871,1.8353,1.8299,1.7925,1.9246,1.8846,1.9662,1.9246,1.8234,1.8227,1.816,1.7499,1.7351,1.7321,1.6716,1.689,1.6993,1.671,1.6987,1.7258,1.7716,1.7555,1.8002,1.8179,1.8036,1.8224,1.81,1.8761,1.9471,1.9846,2.0245,2.0651,2.0976,2.1153,2.1875,2.1231,2.0372,2.0572,2.0592,2.0767,2.0001,1.9491,1.8593
NaN,9.751,10.008,10.928,9.1602,8.4773,7.4391,6.7331,5.8091,5.1136,4.755,4.3506,4.2554,4.0804,3.8403,3.5143,3.459,3.0003,2.6049,2.5274,2.2451,2.1056,2.0014,1.865,1.8135,1.8158,1.8306,1.8462,1.8155,1.8134,1.7953,1.7437,1.6674,1.7183,1.7384,1.676,1.6643,1.7132,1.7075,1.7644,1.7864,1.7376,1.7013,1.7019,1.7585,1.8434,1.8435,1.8688,1.8891,1.9131,1.874,1.8448,1.8171,1.9628,1.9529,1.9697,1.9309,1.8002,1.8069,1.7861,1.756,1.7135,1.7402,1.6867,1.6718,1.6711,1.6814,1.6774,1.7048,1.741,1.777,1.7967,1.7972,1.7794,1.8228,1.824,1.8002,1.9369,1.9822,2.0113,2.0728,2.078,2.0641,2.1748,2.1447,2.114,2.0926,2.101,2.0711,1.9798,1.9423,1.8832
NaN,9.9395,10.519,10.123,10.022,8.8953,7.5068,6.7276,5.9631,5.3795,4.7271,4.4359,4.3178,4.0813,3.8385,3.6874,3.4703,3.236,2.8568,2.6339,2.3334,2.2132,2.0674,1.9074,1.8374,1.7962,1.8225,1.8623,1.8031,1.847,1.7938,1.758,1.7796,1.751,1.7339,1.7312,1.6755,1.7109,1.7175,1.7593,1.8071,1.7368,1.7445,1.7139,1.7668,1.8176,1.8443,1.914,1.9027,1.9435,1.9097,1.8351,1.8343,1.8641,1.8641,1.8601,1.8488,1.8225,1.8027,1.7646,1.7241,1.7129,1.7128,1.6845,1.6921,1.6804,1.5975,1.64,1.6795,1.6937,1.7489,1.7637,1.8241,1.7952,1.8379,1.7708,1.8138,1.8626,1.993,1.9499,2.0375,2.0286,2.0629,2.1008,2.135,2.1117,2.1291,2.114,2.0554,2.0064,1.9453,1.9148
NaN,9.7048,10.902,9.9828,10.125,8.9898,7.6208,6.9067,6.2429,5.7942,4.9276,4.5027,4.3146,4.2458,3.9666,3.7198,3.5544,3.2686,3.0478,2.6846,2.4611,2.2406,2.1571,1.9899,1.8663,1.8902,1.8704,1.8655,1.8637,1.8355,1.8263,1.8487,1.8055,1.7824,1.7692,1.7494,1.6961,1.7211,1.7877,1.7713,1.7927,1.768,1.7665,1.6985,1.7742,1.8056,1.8658,1.9175,1.9095,1.9065,1.9396,1.8604,1.8064,1.8393,1.8805,1.7965,1.8013,1.7874,1.748,1.7637,1.7505,1.7013,1.7489,1.7541,1.6842,1.6713,1.5966,1.6421,1.6812,1.6977,1.7403,1.7452,1.7902,1.8185,1.8351,1.8301,1.787,1.8487,1.9147,1.932,1.9796,2.054,2.0523,2.1031,2.0373,2.0725,2.0766,2.0485,2.0587,1.9697,1.9827,1.8691
